address,lat,long,arcgis_address,score,location.x,location.y,extent.xmin,extent.ymin,extent.xmax,extent.ymax
"4706 W LINCOLN HWY, MATTESON, IL, 60443-2765",41.5062273168387,-87.7301895477174,"4706 Lincoln Hwy, Matteson, Illinois, 60443",98.87,-87.73018954771737,41.50622731683867,-87.73118954771738,41.50522731683867,-87.72918954771737,41.507227316838666
"2250 Fox Valley Center D, Aurora, IL, 60504-7975",41.7604179283649,-88.2088733769151,"2250 Fox Valley Ctr, Aurora, Illinois, 60504",99.73,-88.20887337691514,41.76041792836485,-88.20987337691514,41.759417928364854,-88.20787337691513,41.76141792836485
"204 W ROOSEVELT RD, OAKBROOK TERRACE, IL, 60181-3505",41.8605373210443,-87.9843217430783,"204 W Roosevelt Rd, Villa Park, Illinois, 60181",99.9,-87.9843217430783,41.860537321044255,-87.9853217430783,41.85953732104426,-87.98332174307829,41.86153732104425
"105 1/2 W Walnut St, Oglesby, IL, 61348-1215",41.2949590111594,-89.060889011743,"105 1/2 W Walnut St, Oglesby, Illinois, 61348",100,-89.06088901174296,41.294959011159364,-89.06188901174296,41.293959011159366,-89.05988901174295,41.29595901115936
"2404 SKYLINE DRIVE, MARION, IL, 62959-8396",37.7446850384105,-88.9841256816266,"2404 Skyline Dr, Marion, Illinois, 62959",100,-88.9841256816266,37.744685038410516,-88.9851256816266,37.74368503841052,-88.98312568162659,37.745685038410514
"20 Ryder rd, Nilwood, IL, 62672",39.4004989831711,-89.8104729735341,"20 Ryder St, Nilwood, Illinois, 62672",98.04,-89.81047297353413,39.400498983171076,-89.81147297353414,39.39949898317108,-89.80947297353413,39.401498983171074
"636 W. JACKSON ST, MORTON, IL, 61550-1536",40.616671696879,-89.4660692564312,"636 W Jackson St, Morton, Illinois, 61550",100,-89.4660692564312,40.61667169687897,-89.4670692564312,40.61567169687897,-89.46506925643119,40.617671696878965
"1610 west ashland 2a, Chicago, IL, 60626",42.0180844560485,-87.6704261484858,"N Ashland Ave, Chicago, Illinois, 60626",85.71,-87.67042614848576,42.018084456048534,-87.67142614848576,42.017084456048536,-87.66942614848575,42.01908445604853
"2316 STEMLER RD, MILLSTADT, IL, 62260-2236",38.4627410017246,-90.1485789987019,"2316 Stemler Rd, Millstadt, Illinois, 62260",100,-90.14857899870192,38.46274100172462,-90.14957899870193,38.461741001724626,-90.14757899870192,38.46374100172462
"1960 CR 2800 N, Gifford, IL, 61847",40.2835078908678,-88.086036528125,"1960 County Road 2800 N, Rantoul, Illinois, 61866",97.1,-88.08603652812499,40.2835078908678,-88.087036528125,40.282507890867805,-88.08503652812499,40.2845078908678
"113 1/2 S Main St, Sheffield, IL, 61361-9752",41.3582950184859,-89.7376339834824,"113 1/2 S Main St, Sheffield, Illinois, 61361",100,-89.73763398348244,41.358295018485876,-89.73863398348244,41.35729501848588,-89.73663398348243,41.359295018485874
"28 E 2900th St, Baylis, IL, 62314-2009",39.7612473327871,-90.9540690096614,"28 E 2900th St, Baylis, Illinois, 62314",100,-90.95406900966141,39.76124733278705,-90.95506900966141,39.76024733278705,-90.9530690096614,39.76224733278705
"307 W Curtis Rd Apt 7-103, Savoy, IL, 61874",40.0689679707718,-88.2539238099659,"307 W Curtis Rd, Savoy, Illinois, 61874",100,-88.25392380996585,40.06896797077176,-88.25492380996586,40.06796797077176,-88.25292380996585,40.069967970771756
"12940 S La Grange Rd, Palos Park, IL, 60464-1717",41.6556414261062,-87.8543526507444,"12940 S La Grange Rd, Palos Park, Illinois, 60464",100,-87.85435265074439,41.65564142610616,-87.8553526507444,41.65464142610616,-87.85335265074438,41.656641426106155
"208 THIRD ST PO BOX 124, KEMPTON, IL, 60946-0124",40.9346349914254,-88.2412999813637,"208 Third St, Kempton, Illinois, 60946",98,-88.24129998136372,40.93463499142538,-88.24229998136373,40.933634991425386,-88.24029998136372,40.93563499142538
"231 GARY AVE S, BLOOMINGDALE, IL, 60108",41.9447960201394,-88.1190920007038,"231 S Gary Ave, Bloomingdale, Illinois, 60108",99.89,-88.11909200070383,41.94479602013939,-88.12009200070383,41.943796020139395,-88.11809200070383,41.94579602013939
"315 W MAIN ST PO Box 125, MC NABB, IL, 61335-9662",41.1768334541553,-89.2081999021819,"315 W Main St, Mc Nabb, Illinois, 61335",98,-89.20819990218192,41.17683345415531,-89.20919990218192,41.17583345415531,-89.20719990218191,41.177833454155305
"314 W Ogden Ave, Westmont, IL, 60559-1420",41.809871311391,-87.9848503655586,"314 W Ogden Ave, Westmont, Illinois, 60559",100,-87.98485036555861,41.809871311391035,-87.98585036555862,41.80887131139104,-87.98385036555861,41.81087131139103
"730 Kingshighway St, RUSHVILLE, IL, 62681",40.1274109865201,-90.5612820342934,"730 Kingshighway St, Rushville, Illinois, 62681",100,-90.56128203429341,40.12741098652009,-90.56228203429342,40.12641098652009,-90.56028203429341,40.12841098652009
"106 1/2 West Lake Street, Bloomington, IL, 61701",40.4663169805269,-89.0002669808456,"106 1/2 Lake St, Bloomington, Illinois, 61701",98.87,-89.00026698084561,40.466316980526926,-89.00126698084561,40.46531698052693,-88.9992669808456,40.467316980526924
"113 1/2 W Main St, Genoa, IL, 60135-1101",42.0973147806043,-88.6928539350734,"113 1/2 W Main St, Genoa, Illinois, 60135",100,-88.69285393507339,42.09731478060432,-88.69385393507339,42.096314780604324,-88.69185393507338,42.09831478060432
"436 S Schuyler, Bradley, IL, 60915",41.138471980178,-87.8601379636024,"436 S Schuyler Ave, Bradley, Illinois, 60915",98.84,-87.86013796360238,41.138471980178025,-87.86113796360239,41.13747198017803,-87.85913796360238,41.13947198017802
"1776 W Centennial Pl # 103, Addison, IL, 60101-1075",41.9441052877359,-88.0316602038931,"1776 W Centennial Pl, Addison, Illinois, 60101",100,-88.03166020389311,41.94410528773592,-88.03266020389312,41.943105287735925,-88.0306602038931,41.94510528773592
"500 1/2 Kennedy St, Marengo, IL, 60152-9045",42.2459909935696,-88.6216639581237,"500 1/2 Kennedy St, Marengo, Illinois, 60152",100,-88.62166395812373,42.24599099356959,-88.62266395812374,42.244990993569594,-88.62066395812373,42.24699099356959
"1414 BELLE AVE W, CHICAGO, IL, 60613",41.9537300000001,-87.6702549999999,"60613, Chicago, Illinois",84,-87.67025499999994,41.953730000000064,-87.70725499999995,41.916730000000065,-87.63325499999993,41.99073000000006
"2516 Frank Scott Pkwy W Apt A, Belleville, IL, 62223-4613",38.5433492185289,-90.036279960309,"2516 Frank Scott Pkwy W, Belleville, Illinois, 62223",100,-90.036279960309,38.543349218528924,-90.03727996030901,38.542349218528926,-90.035279960309,38.54434921852892
"2461 E JOLIET HWY, NEW LENOX, IL, 60451-2592",41.5066684582264,-87.9159159251475,"2461 E Joliet Hwy, New Lenox, Illinois, 60451",100,-87.91591592514746,41.50666845822643,-87.91691592514746,41.50566845822643,-87.91491592514745,41.507668458226426
"220 CHERRY ST, DALLAS CITY, IL, 62330",40.6335429896757,-91.1767299804728,"220 Cherry St, Dallas City, Illinois, 62330",100,-91.17672998047281,40.633542989675675,-91.17772998047282,40.63254298967568,-91.17572998047281,40.63454298967567
"207 CENTER ST, DURAND, IL, 61024-8945",42.4270140406924,-89.3315438341138,"207 Center St, Durand, Illinois, 61024",100,-89.33154383411379,42.42701404069241,-89.33254383411379,42.426014040692415,-89.33054383411378,42.42801404069241
"7060 Camden Rd, CAMDEN, IL, 62319",40.1541389898183,-90.7749899713206,"7060 Camden Rd, Huntsville, Illinois, 62344",99.49,-90.77498997132061,40.154138989818335,-90.77598997132061,40.15313898981834,-90.7739899713206,40.15513898981833
"1115 N Main St, CROWN POINT, IN, 46307-2714",41.4291540448339,-87.3646912988227,"1115 N Main St, Crown Point, Indiana, 46307",100,-87.3646912988227,41.42915404483387,-87.36569129882271,41.428154044833875,-87.3636912988227,41.43015404483387
"3363 Boulevard Pl, Indianapolis, IN, 46208-4611",39.8170024466023,-86.1638172457643,"3363 Boulevard Pl, Indianapolis, Indiana, 46208",100,-86.1638172457643,39.81700244660228,-86.16481724576431,39.81600244660228,-86.1628172457643,39.81800244660228
"400 SPRING ST, NEW ALBANY, IN, 47150",38.2837876031263,-85.8293006692054,"400 W Spring St, New Albany, Indiana, 47150",99.55,-85.82930066920538,38.283787603126314,-85.83030066920539,38.282787603126316,-85.82830066920538,38.28478760312631
"3008 CHARLESTOWN XING, NEW ALBANY, IN, 47150-9380",38.3503724690104,-85.797185611899,"3008 Charlestown Xing, New Albany, Indiana, 47150",100,-85.79718561189897,38.35037246901041,-85.79818561189897,38.34937246901041,-85.79618561189896,38.35137246901041
"310 E MAIN ST, SULPHUR SPRINGS, IN, 47388",40.0055340072166,-85.4376119586814,"310 E Main St, Sulphur Springs, Indiana, 47388",100,-85.43761195868143,40.005534007216596,-85.43861195868143,40.0045340072166,-85.436611958681425,40.006534007216594
"141 QUARTERMASTER CT, JEFFERSONVILLE, IN, 47130-3627",38.2838367116168,-85.7403032993833,"141 Quartermaster Ct, Jeffersonville, Indiana, 47130",100,-85.74030329938327,38.283836711616786,-85.74130329938328,38.28283671161679,-85.73930329938327,38.284836711616784
"2611 Garfield, HIGHLAND, IN, 46322-1609",41.5574973230871,-87.4658059643278,"2611 Garfield Ave, Highland, Indiana, 46322",98.82,-87.46580596432776,41.557497323087055,-87.46680596432776,41.55649732308706,-87.46480596432775,41.55849732308705
"50 West Main St,, Markleville, IN, 46056-0207",39.9778148367432,-85.616054962319,"50 W Main St, Markleville, Indiana, 46056",100,-85.61605496231898,39.97781483674323,-85.61705496231899,39.97681483674323,-85.61505496231898,39.978814836743226
"157 Lincolnway, Valparaiso, IN, 46383-5523",41.4676845728409,-87.0630753450462,"157 Lincolnway, Valparaiso, Indiana, 46383",100,-87.06307534504619,41.4676845728409,-87.06407534504619,41.466684572840904,-87.06207534504618,41.4686845728409
"3008 Charlestown Xing, New Albany, IN, 47150-9380",38.3503724690104,-85.797185611899,"3008 Charlestown Xing, New Albany, Indiana, 47150",100,-85.79718561189897,38.35037246901041,-85.79818561189897,38.34937246901041,-85.79618561189896,38.35137246901041
"5420 HIGHWAY 62 STE 600, JEFFERSONVILLE, IN, 47130-8986",38.3560540007223,-85.7010400042408,"5420 E Highway 62, Ste 600, Jeffersonville, Indiana, 47130",99.54,-85.70104000424084,38.35605400072228,-85.70204000424084,38.355054000722284,-85.70004000424083,38.35705400072228
"4710 OAK LN, GRIFFITH, IN, 46319",41.5324300208746,-87.399639975,"4710 Oaklane Dr, Griffith, Indiana, 46319",98.82,-87.399639975,41.53243002087456,-87.400639975,41.53143002087456,-87.398639975,41.533430020874555
"8331 DEER RUN DR, BROOKVILLE, IN, 47012",39.2667479902817,-84.9724210263101,"8331 Deer Run Dr, Brookville, Indiana, 47012",100,-84.97242102631014,39.26674799028166,-84.97342102631015,39.26574799028166,-84.97142102631014,39.267747990281656
"3007 CHARLESTOWN CROSSING WAY #100A, NEW ALBANY, IN, 47150",38.3510360067482,-85.7974670109327,"3007 Charlestown Crossing Way, New Albany, Indiana, 47150",100,-85.79746701093272,38.35103600674822,-85.79846701093273,38.35003600674822,-85.79646701093272,38.352036006748214
"3007 CHARLESTOWN CROSSING WAY STE 100, NEW ALBANY, IN, 47150",38.3511590111773,-85.7965959635547,"3007 Charlestown Xing, #100, New Albany, Indiana, 47150",99.88,-85.79659596355474,38.351159011177316,-85.79759596355474,38.35015901117732,-85.79559596355473,38.352159011177314
"304 E 316 N Suite B, VALPARAISO, IN, 46383-8346",41.4803219919467,-87.0074059660581,"304 E 316 N, #B, Valparaiso, Indiana, 46383",100,-87.0074059660581,41.48032199194671,-87.0084059660581,41.47932199194671,-87.0064059660581,41.48132199194671
"10324 US-36, Modoc, IN, 47358",40.0314129165409,-85.1696306251619,"10324 US-36, Losantville, Indiana, 47354",97.07,-85.1696306251619,40.03141291654085,-85.1706306251619,40.030412916540854,-85.1686306251619,40.03241291654085
"10324 W. US Hwy 36, Modoc, IN, 47358",40.0314129165409,-85.1696306251619,"10324 W US Highway 36, Losantville, Indiana, 47354",97.1,-85.1696306251619,40.03141291654085,-85.1706306251619,40.030412916540854,-85.1686306251619,40.03241291654085
"10409 E US Highway 36, AVON, IN, 46123",39.7629300038158,-86.3379899628172,"10409 E US Highway 36, Avon, Indiana, 46123",100,-86.33798996281716,39.76293000381577,-86.33898996281717,39.76193000381577,-86.33698996281716,39.763930003815766
"157 LINCOLNWAY, VALPARAISO, IN, 46383",41.4678485840781,-87.059011001527,"157 Lincolnway, Valparaiso, Indiana, 46383",100,-87.05901100152703,41.46784858407811,-87.06001100152703,41.466848584078114,-87.05801100152702,41.46884858407811
"810 N Cass St, Wabash, IN, 46992-1612",40.8082510208749,-85.83201998185,"810 N Cass St, Wabash, Indiana, 46992",100,-85.83201998184995,40.808251020874934,-85.83301998184996,40.807251020874936,-85.83101998184995,40.80925102087493
"3999 E Hupp Rd, KINGSBURY, IN, 46345",41.5197559965401,-86.6401239608601,"3999 E Hupp Rd, La Porte, Indiana, 46350",97.16,-86.64012396086014,41.519755996540084,-86.64112396086014,41.51875599654009,-86.63912396086013,41.52075599654008
"8265 STATE ROAD 64, GEORGETOWN, IN, 47122-9056",38.2948860145616,-85.9625390386034,"8265 State Road 64, Georgetown, Indiana, 47122",100,-85.96253903860344,38.29488601456157,-85.96353903860344,38.29388601456157,-85.96153903860343,38.29588601456157
"2736 E State Road 56, Dubois, IN, 47527-9545",38.4762579940615,-86.8577540418402,"2736 E State Road 56, Dubois, Indiana, 47527",100,-86.85775404184021,38.476257994061456,-86.85875404184021,38.47525799406146,-86.8567540418402,38.47725799406145
"2736 E STATE ROAD 56, DUBOIS, IN, 47527-9545",38.4762579940615,-86.8577540418402,"2736 E State Road 56, Dubois, Indiana, 47527",100,-86.85775404184021,38.476257994061456,-86.85875404184021,38.47525799406146,-86.8567540418402,38.47725799406145
"361 Morthland Dr, Valparaiso, IN, 46383-6482",41.4574343262496,-87.0568331205768,"361 Morthland Dr, Valparaiso, Indiana, 46383",100,-87.05683312057681,41.457434326249576,-87.05783312057682,41.45643432624958,-87.0558331205768,41.458434326249574
"2641 Maple Point Dr, Lafayette, IN, 47905-5159",40.3874930182414,-86.8458720235368,"2641 Maple Point Dr, Lafayette, Indiana, 47905",100,-86.84587202353677,40.38749301824137,-86.84687202353678,40.386493018241374,-86.84487202353677,40.38849301824137
"115 South State Rd 46 Bypass Suite E, BLOOMINGTON, IN, 47401",39.1658020062213,-86.4981950384091,"115 S State Road 46, Ste E, Bloomington, Indiana, 47408",93.69,-86.49819503840907,39.16580200622127,-86.49919503840907,39.16480200622127,-86.49719503840906,39.16680200622127
"9423 W CONSTELLATION DR, PENDLETON, IN, 46064-7512",39.9813709920186,-85.85150296141,"9423 W Constellation Dr, Pendleton, Indiana, 46064",100,-85.85150296140998,39.981370992018554,-85.85250296140998,39.98037099201856,-85.85050296140997,39.98237099201855
"361 MORTHLAND DR, VALPARAISO, IN, 46383",41.4574343262496,-87.0568331205768,"361 Morthland Dr, Valparaiso, Indiana, 46383",100,-87.05683312057681,41.457434326249576,-87.05783312057682,41.45643432624958,-87.0558331205768,41.458434326249574
"4916 2 16TH ST, SPEEDWAY, IN, 46221",39.7875969809422,-86.2419869966069,"4916 W 16th St, Indianapolis, Indiana, 46224",81.22,-86.24198699660691,39.787596980942226,-86.24298699660692,39.78659698094223,-86.2409869966069,39.78859698094222
"12422 E STATE RD 62, ST MEINRAD, IN, 47577-9670",38.1694504583922,-86.8202785992515,"12422 E State Road 62, Saint Meinrad, Indiana, 47577",99.9,-86.82027859925148,38.1694504583922,-86.82127859925149,38.1684504583922,-86.81927859925148,38.170450458392196
"9419 COUNTY ROAD 403, CHARLESTOWN, IN, 47111-8946",38.4518310420271,-85.6732238866991,"9419 Highway 403, Charlestown, Indiana, 47111",100,-85.67322388669909,38.451831042027116,-85.6742238866991,38.45083104202712,-85.67222388669909,38.452831042027114
"3018 CHARLESTOWN XING, NEW ALBANY, IN, 47150-9380",38.350585815598,-85.7979592890563,"3018 Charlestown Xing, New Albany, Indiana, 47150",100,-85.79795928905631,38.35058581559802,-85.79895928905631,38.349585815598026,-85.7969592890563,38.35158581559802
"108 Lincolnway, Valparaiso, IN, 46383-5638",41.4678056727507,-87.0624200601255,"108 Lincolnway, Valparaiso, Indiana, 46383",100,-87.06242006012552,41.4678056727507,-87.06342006012552,41.4668056727507,-87.06142006012551,41.4688056727507
"215 Florence Ave, Granger, IN, 46530-8048",41.728963983119,-86.1760719614923,"215 Florence Ave, Granger, Indiana, 46530",100,-86.17607196149234,41.72896398311897,-86.17707196149235,41.727963983118975,-86.17507196149234,41.72996398311897
"215 FLORENCE AVE, GRANGER, IN, 46530-8048",41.728963983119,-86.1760719614923,"215 Florence Ave, Granger, Indiana, 46530",100,-86.17607196149234,41.72896398311897,-86.17707196149235,41.727963983118975,-86.17507196149234,41.72996398311897
"594 Ironwood Dr., FRANKLIN, IN, 46131-7070",39.4737602399739,-86.0626731365716,"594 Ironwood Dr, Franklin, Indiana, 46131",100,-86.06267313657156,39.47376023997395,-86.06367313657157,39.47276023997395,-86.06167313657156,39.474760239973946
"594 Ironwood Dr, Franklin, IN, 46131-7070",39.4737602399739,-86.0626731365716,"594 Ironwood Dr, Franklin, Indiana, 46131",100,-86.06267313657156,39.47376023997395,-86.06367313657157,39.47276023997395,-86.06167313657156,39.474760239973946
"486 SOUTHPOINT CIR, BROWNSBURG, IN, 46112-2235",39.8441682393078,-86.3811125392426,"486 Southpoint Cir, Brownsburg, Indiana, 46112",100,-86.38111253924261,39.84416823930784,-86.38211253924261,39.84316823930784,-86.3801125392426,39.84516823930784
"486 Southpoint Cir Ste 103, Brownsburg, IN, 46112-2235",39.8441682393078,-86.3811125392426,"486 Southpoint Cir, Brownsburg, Indiana, 46112",100,-86.38111253924261,39.84416823930784,-86.38211253924261,39.84316823930784,-86.3801125392426,39.84516823930784
"813 N Superior Dr, Crown Point, IN, 46307-8299",41.4240240336184,-87.336959652669,"813 N Superior Dr, Crown Point, Indiana, 46307",100,-87.33695965266904,41.4240240336184,-87.33795965266904,41.423024033618404,-87.33595965266903,41.4250240336184
"1524 S US HIGHWAY 27 #1, LIBERTY, IN, 47353-9794",39.6118705636969,-84.8886731764937,"1524 S US Highway 27, Liberty, Indiana, 47353",100,-84.88867317649368,39.611870563696854,-84.88967317649369,39.61087056369686,-84.88767317649368,39.61287056369685
